City,area,population,state,district,world,new,national,century,known,town,government,major,south,temple,people,capital,international,north,university,region,Rating
Cape Town,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.0
Cairo,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Lanzarote,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Mauritius,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0
Canary Islands,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Johannesburg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Nairobi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Seychelles,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Windhoek,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Durban,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Addis Ababa,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Madagascar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Zanzibar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4
Accra,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Maputo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Tanzania,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Kampala,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4
Malawi,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
Lanzarote,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Lesotho,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
Toronto,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Montreal,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Calgary,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Ottawa,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.0
Vancouver,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Mexico City,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Acapulco,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
New York City,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Los Angeles,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0
Chicago,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
San Francisco,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Seattle,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Detroit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Washington  D.C.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Oklahoma City,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Las Vegas,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Buenos Aires,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Rio de Janerio,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Santiago,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Valencia  Carabobo,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,4.5
Ladakh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Patnitop,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,4
Gulmarg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4.5
Srinagar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Leh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4.5
Kashmir,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Jammu,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Zanskar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4.5
Udhampur,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,4.5
Anantnag,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,4.5
Poonch,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,4
Sonamarg,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3.5
Baramulla,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Katra  Jammu and Kashmir,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,3.5
Pahalgam,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,5.0
Palampur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0
Dalhousie  India,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,4
Shimla,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Manali  Himachal Pradesh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Kasol,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,4.5
Dharamsala,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Chail  Himachal Pradesh,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,4
Kufri  India,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,3
Una  Himachal Pradesh,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,3
Bharmour,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Khajjiar,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,4
Chamba  Himachal Pradesh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Sarahan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Parwanoo,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,4
Mashobra,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,4
Kalpa  Himachal Pradesh,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,4.5
Dharamkot  Himachal Pradesh,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,3
Kullu,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Narkanda,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,4.5
Solan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0
McLeod Ganj,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4
Kasauli,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,3.5
Nainital,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Mussoorie,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,4
Dehradun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Ranikhet,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,4
Almora,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Auli,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,4.0
Badrinath,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,4.5
Lansdowne  India,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0
Rishikesh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4.5
Mukteshwar,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,4.5
Haridwar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Munsiari,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,3.5
Kausani,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,4.5
Kotdwar,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,3
Haldwani,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
Shivpuri,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,4.5
Chopta,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,4.5
Kanatal,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,4
Munsiari,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,3.5
Pithoragarh,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,4
Kedarnath,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,4.5
Rudrapur,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
Chamoli district,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Kashipur  Uttarakhand,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
Devprayag,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,4.5
Champawat,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,3.5
Jageshwar,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4.5
Dhanaulti,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,4.0
Kila Raipur,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,4.5
Pathankot,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4.5
Gurdaspur,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,3
Barnala,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3.5
Hoshiarpur,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,2
Ludhiana,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
Jalandhar,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Patiala,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.0
Chandigarh,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,4.5
Amritsar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Karnal,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,4.5
Fatehabad  Haryana,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,2
Bilaspur  Chhattisgarh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
Kangra  Himachal Pradesh,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,4
Lahaul and Spiti district,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.0
Manesar,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Rohtak,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Kurukshetra,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,4.0
Narnaul,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,2.5
Hisar (city),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Faridabad,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Gurgaon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
Jaipur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Jhalawar,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,4
Bhawani Mandi,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,4.5
Ramdevra,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,4.5
Banswara,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Hanumangarh,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,4
Pali,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
Bundi,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,3.5
Jhunjhunu,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,4.5
Dausa,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3
Bhilwara,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Sawai Madhopur,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3
Sirohi,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,4
Barmer  Rajasthan,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,4.5
Bharatpur  Rajasthan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.5
Mount Abu,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4.0
Alwar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Bhangarh,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,3
Pushkar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4
Ranakpur,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,4.5
Nathdwara,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,4.5
Udaipur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Chittorgarh,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,4.5
Kota  Rajasthan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Jodhpur,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Jaisalmer,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4
Ajmer,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4
Bikaner,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,4
Varanasi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Meerut,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
Budaun,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Moradabad,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,2
Amroha,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Gajraula,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,3.0
Ayodhya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Ghaziabad  Uttar Pradesh,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2
Kumaon division,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1.5
Vrindavan,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,4.0
Kanpur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Chaukori,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,4
Bareilly,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Noida,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2.5
Fatehpur Sikri,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,3.5
Allahabad,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Lucknow,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Garhwal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5
Sarnath,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,4.5
Mathura,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Old Delhi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Agra,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Purnia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0
Madhubani district,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,3.5
Munger,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,4
Muzaffarnagar,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2.5
Pawapuri,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,4
Sitamarhi,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,4.5
Bhagalpur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Vaishali (ancient city),1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4
Sasaram,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,3.5
Bodh Gaya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4
Rajgir,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,4.5
Patna,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
Sydney,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.0
Auckland,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Brisbane,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Perth,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
