City,area,population,state,district,world,new,national,century,known,town,government,major,south,temple,people,capital,international,north,university,region,Rating
Gold Coast  Queensland,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.0
Queenstown  New Zealand,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Fiji,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Byron Bay  New South Wales,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4.5
Melbourne,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Tahiti,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Rotorua,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4
Port Moresby,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Samoa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Panaji,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4
Benaulim,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,4.5
Arambol,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,4.5
Anjuna,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,4.5
Baga  Goa,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,4
Miramar  Goa,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,3.5
Colva,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4.5
Calangute,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,4.5
Dona Paula,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,4
Margao,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
St. Mary%27s Islands,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,4.5
Makalidurga,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,4
Bylakuppe,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,3
Dandeli,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,4
Badami,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,3.5
Sigandur,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,5.0
Tumkur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3.5
Belgaum,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Mysore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Hubli,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,4
Dudhsagar Falls,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,3.5
Srirangapatna,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,4.0
Dharmasthala,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4.5
Malpe,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,3.5
Murdeshwar,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,4
Karwar  Karnataka,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4.5
Kemmangundi,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,3.5
Hampi,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Gokarna  Karnataka,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,4.0
Kodagu district,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4
Belur (town),1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,4.5
Shravanabelagola,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,4.5
Maravanthe,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,2
Mangalore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Dakshina Kannada#South Canara,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Bijapur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Bangalore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Shimoga,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Hyderabad,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Secunderabad,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2.5
Bhadrachalam,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,4.5
Allagadda,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,4.5
Tirumala,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,4.5
Srikalahasti,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,4.5
Gandikota,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,4.5
Lepakshi,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,4
Amaravati,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4
Chittoor  Andhra Pradesh,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,3
Tenali,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Nellore,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,4
Tirupati,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4.5
Machilipatnam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4.5
Bomdila,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,4.5
Visakhapatnam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Nagalapuram,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,4.5
Warangal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4.5
Kurnool,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4.5
Kadapa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Rajahmundry,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Munnar,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,4.5
Kannur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5
Kakkadampoyil,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,3.5
Kodanad,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,3.5
Kalpetta,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,4
Thrissur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Guruvayur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,4.5
Thenmala,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,4
Kollam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Kumarakom,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,4.5
Athirappilly,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4.5
Vagamon,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,3.5
Aluva,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3.5
Wayanad district,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Alappuzha,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0
Palakkad,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,4.0
Sabarimala,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4
Thiruvananthapuram,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Thekkady,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,4.0
Kozhikode,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Kovalam,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,4
Kollam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Ernakulam,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,4.5
Kochi,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Kottayam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4.5
Kodaikanal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Tirunelveli,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,3
Karaikudi,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,3.5
Valparai,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,4
Thirumayam,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,3.5
Thoothukudi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.5
Theni,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,4.5
Palani,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,3.5
Tiruchirappalli,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Yercaud,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,4.0
Kumbakonam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Courtallam,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,4
Tiruvannamalai,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4.5
Yelagiri,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3.5
Thanjavur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Ooty,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Madurai,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Kanyakumari,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Kanchipuram,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4.5
Chennai,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0
Coimbatore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Coonoor,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4
Rameswaram,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4.5
Yercaud,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,4.0
Pondicherry,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Port Blair,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,4.5
Havelock Island,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,4.5
Agatti Island,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,4.5
Lakshadweep,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3.5
Silvassa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Namchi,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,4.5
Ravangla,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,4.5
Soreng,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,3
Lachung,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,3.5
Gangtok,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Dibrugarh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0
Tinsukia,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,4
Digboi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Jorhat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Majuli,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4.5
Guwahati,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Bhalukpong,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,4
Itanagar,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,3
Tawang,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,4.5
Shillong,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Cherrapunji,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4.5
Mawlynnong,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,4.5
Wokha,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,3.5
Dimapur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Kohima,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3.5
Ukhrul,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Imphal,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,4
Aizawl,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,4
Unakoti,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4
Agartala,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Murshidabad,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4.5
Bagdogra,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1
Digha,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Gadiara,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,4.5
Mukutmanipur,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,3
Sundarbans,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Haldia,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1.5
Raiganj,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Asansol,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,3.5
Purulia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0
Howrah,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,3.5
Baharampur,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,4
Durgapur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Krishnanagar  Nadia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Bakkhali,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,3
Mandarmani,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,3
Darjeeling,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Kolkata,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Kalimpong,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0
Rourkela,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Gopalpur  Odisha,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Kendujhar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Phulbani,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3
Sambalpur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Jeypore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Koraput,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.5
Cuttack,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Bhubaneswar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Puri,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4.5
Angul,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Ghatshila,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Maluti,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,3
Netarhat,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,2.5
Dumka,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2
Jamshedpur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4
Medininagar,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,3
Dhanbad,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Hazaribagh,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
Latehar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
Ranchi,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,4
Bastar district,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5
Jamnagar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.5
Vadodara,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0
Dang District  India,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,4
Gandhinagar,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,4.5
Mandvi,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4.5
Bhuj,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5
Bhavnagar,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0
Veraval,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,4
